DateTime,REG_P_LAST(KW),REG_NIVA_LAST(m),REG_NIVA_PV(m),REG_P_PV(KW),AGC_DB_SP
2024-06-18 18:00:00,4999.965277777777,-0.0599995819933426,-0.014954171888245667,149.54172222222223,0.0
2024-06-18 19:00:00,4999.958333333333,-0.0599994986600111,-0.018276610702933432,182.76611111111112,0.0
2024-06-18 20:00:00,4999.965277777777,-0.0599995819933426,-0.0215990495176212,215.9905,0.0
2024-06-18 21:00:00,4999.965277777777,-0.0599995819933426,-0.021004171753129002,210.04172222222223,0.0
2024-06-18 22:00:00,4999.958333333333,-0.0599994986600111,-0.0204092939886368,204.09294444444444,0.0
2024-06-18 23:00:00,4999.965277777777,-0.0599995819933426,-0.0198144162241446,198.14416666666668,0.0
2024-06-19 00:00:00,4999.958333333333,-0.0599994986600111,-0.0205232578749805,205.23258333333334,0.0
2024-06-19 01:00:00,4999.965277777777,-0.0599995819933426,-0.0212320995258164,212.321,0.0
2024-06-19 02:00:00,4999.958333333333,-0.0599994986600111,-0.0144344496776306,144.3445,0.0
2024-06-19 03:00:00,4999.965277777777,-0.0599995819933426,-0.015884124645254502,158.84125,0.0
2024-06-19 04:00:00,4999.965277777777,-0.0599995819933426,-0.0173337996128784,173.338,0.0
2024-06-19 05:00:00,4999.958333333333,-0.0599994986600111,-5.59333320841e-05,0.5593333333333333,0.0
2024-06-19 06:00:00,4999.965277777777,-0.0599995819933426,-0.007989999821556598,79.89999999999999,0.0
2024-06-19 07:00:00,4999.958333333333,-0.0599994986600111,-0.0159240663110291,159.24066666666667,0.0
2024-06-19 08:00:00,4999.965277777777,-0.0599995819933426,-0.001344683303302,13.446833333333334,0.0
2024-06-19 09:00:00,4496.897222222222,-0.0539627654614982,-0.0147160830046741,147.16083333333333,0.0
2024-06-19 10:00:00,4999.958333333333,-0.0599994986600111,-0.0335126992515497,335.127,0.0
2024-06-19 11:00:00,4999.965277777777,-0.0599995819933426,-0.029461832675352365,294.61833333333334,0.0
2024-06-19 12:00:00,4999.965277777777,-0.0599995819933426,-0.02541096609915503,254.10966666666667,0.0
2024-06-19 13:00:00,4999.958333333333,-0.0599994986600111,-0.0213600995229577,213.601,0.0
2024-06-19 14:00:00,4999.965277777777,-0.0599995819933426,-0.0191383995725757,191.384,0.0
2024-06-19 15:00:00,4999.965277777777,-0.0599995819933426,-0.0214575661874476,214.57566666666668,0.0
2024-06-19 16:00:00,4999.958333333333,-0.0599994986600111,-0.0135035746984201,135.03575,0.0
2024-06-19 17:00:00,4999.965277777777,-0.0599995819933426,-0.0055495832093926,55.49583333333333,0.0
2024-06-19 18:00:00,4999.958333333333,-0.0599994986600111,-0.0118653497350071,118.6535,0.0
2024-06-19 19:00:00,4999.965277777777,-0.0599995819933426,-0.01283620804665795,128.36208333333332,0.0
2024-06-19 20:00:00,4999.958333333333,-0.0599994986600111,-0.0138070663583088,138.07066666666665,0.0
2024-06-19 21:00:00,4999.965277777777,-0.0599995819933426,-0.0162460329705052,162.46033333333332,0.0
2024-06-19 22:00:00,4999.958333333333,-0.0599994986600111,-0.018684999582701603,186.84999999999997,0.0
2024-06-19 23:00:00,4999.958333333333,-0.0599994986600111,-0.021123966194898,211.23966666666664,0.0
2024-06-20 00:00:00,4999.965277777777,-0.0599995819933426,-0.0192680829030128,192.6808333333333,0.0
2024-06-20 01:00:00,4999.958333333333,-0.0599994986600111,-0.0182565412589372,182.56541666666664,0.0
2024-06-20 02:00:00,4999.965277777777,-0.0599995819933426,-0.0172449996148616,172.45,0.0
2024-06-20 03:00:00,4999.958333333333,-0.0599994986600111,-0.0165834829629688,165.83483333333334,0.0
2024-06-20 04:00:00,4999.965277777777,-0.0599995819933426,-0.015921966311076,159.21966666666665,0.0
2024-06-20 05:00:00,4999.958333333333,-0.0599994986600111,-0.0152604496591832,152.6045,0.0
2024-06-20 06:00:00,4999.965277777777,-0.0599995819933426,-0.0137371496932036,137.3715,0.0
2024-06-20 07:00:00,4999.965277777777,-0.0599995819933426,-0.012213849727224,122.1385,0.0
2024-06-20 08:00:00,4999.958333333333,-0.0599994986600111,-0.0183720662563571,183.72066666666663,0.0
2024-06-20 09:00:00,4999.965277777777,-0.0599995819933426,-0.0263216827454824,263.21683333333334,0.0
2024-06-20 10:00:00,4999.965277777777,-0.0599995819933426,-0.0176166496065614,176.1665,0.0
2024-06-20 11:00:00,4999.958333333333,-0.0599994986600111,-0.017228257948568852,172.28258333333332,0.0
2024-06-20 12:00:00,4999.965277777777,-0.0599995819933426,-0.0168398662905763,168.39866666666666,0.0
2024-06-20 13:00:00,4999.965277777777,-0.0599995819933426,-0.0306628659818626,306.6286666666667,0.0
2024-06-20 14:00:00,4999.958333333333,-0.0599994986600111,-0.0399690157740252,399.6901666666666,0.0
2024-06-20 15:00:00,4999.965277777777,-0.0599995819933426,-0.0312854437457361,312.85444444444437,0.0
2024-06-20 16:00:00,4999.958333333333,-0.0599994986600111,-0.022601871717447,226.01872222222218,0.0
2024-06-20 17:00:00,4999.965277777777,-0.0599995819933426,-0.0139182996891579,139.183,0.0
2024-06-20 18:00:00,4999.958333333333,-0.0599994986600111,-0.013738660804280966,137.3866111111111,0.0
2024-06-20 19:00:00,4999.965277777777,-0.0599995819933426,-0.013559021919404033,135.59022222222222,0.0
2024-06-20 20:00:00,4999.965277777777,-0.0599995819933426,-0.0133793830345271,133.79383333333334,0.0
2024-06-20 21:00:00,4999.958333333333,-0.0599994986600111,-0.01158246640799155,115.82466666666667,0.0
2024-06-20 22:00:00,4999.965277777777,-0.0599995819933426,-0.009785549781456,97.8555,0.0
2024-06-20 23:00:00,4999.958333333333,-0.0599994986600111,-0.0313120993006964,313.121,0.0
2024-06-21 00:00:00,4999.965277777777,-0.0599995819933426,-0.0248699577779042,248.6995833333333,0.0
2024-06-21 01:00:00,4999.958333333333,-0.0599994986600111,-0.018427816255112,184.27816666666664,0.0
2024-06-21 02:00:00,4999.965277777777,-0.0599995819933426,-0.0175314107195762,175.3141111111111,0.0
2024-06-21 03:00:00,4999.958333333333,-0.0599994986600111,-0.0166350051840404,166.35005555555554,0.0
2024-06-21 04:00:00,4999.965277777777,-0.0599995819933426,-0.0157385996485046,157.386,0.0
2024-06-21 05:00:00,4999.958333333333,-0.0599994986600111,-0.0148378941130648,148.37894444444444,0.0
2024-06-21 06:00:00,4999.965277777777,-0.0599995819933426,-0.013937188577625,139.3718888888889,0.0
2024-06-21 07:00:00,4999.958333333333,-0.0599994986600111,-0.0130364830421852,130.36483333333334,0.0
2024-06-21 08:00:00,4999.965277777777,-0.0599995819933426,-0.0121826663945871,121.82666666666668,0.0
2024-06-21 09:00:00,5000.0,-0.0599999986599999,-0.0599999986599999,600.0,0.0
2024-06-21 10:00:00,5000.0,-0.05999999866,-0.0045279998988746,600.0,0.0
2024-06-21 11:00:00,4999.965277777777,-0.0599995819933426,-0.01423604134872835,419.72041666666667,0.0
2024-06-21 12:00:00,4999.958333333333,-0.0599994986600111,-0.0239440827985821,239.44083333333333,0.0
2024-06-21 13:00:00,4999.965277777777,-0.0599995819933426,-0.0206373495390991,206.3735,0.0
2024-06-21 14:00:00,4999.958333333333,-0.0599994986600111,-0.0196360162281289,196.36016666666663,0.0
2024-06-21 15:00:00,4999.958333333333,-0.0599994986600111,-0.017552877385763468,175.52877777777775,0.0
2024-06-21 16:00:00,4999.965277777777,-0.0599995819933426,-0.015469738543398035,154.6973888888889,0.0
2024-06-21 17:00:00,4999.958333333333,-0.0599994986600111,-0.0133865997010326,133.866,0.0
2024-06-21 18:00:00,4999.965277777777,-0.0599995819933426,-0.0150083996648124,150.084,0.0
2024-06-21 19:00:00,4999.958333333333,-0.0599994986600111,-0.0166301996285922,166.30200000000002,0.0
2024-06-21 20:00:00,4999.958333333333,-0.0599994986600111,-0.018251999592372,182.52,0.0
2024-06-21 21:00:00,4999.965277777777,-0.0599995819933426,-0.01123416641577025,112.34166666666667,0.0
2024-06-21 22:00:00,4999.958333333333,-0.0599994986600111,-0.0042163332391685,42.16333333333333,0.0
2024-06-21 23:00:00,4999.965277777777,-0.0599995819933426,-0.029102266016716,291.0226666666667,0.0
2024-06-22 00:00:00,4999.958333333333,-0.0599994986600111,-0.023325357812400298,233.25358333333332,0.0
2024-06-22 01:00:00,4999.965277777777,-0.0599995819933426,-0.0175484496080846,175.4845,0.0
2024-06-22 02:00:00,4999.958333333333,-0.0599994986600111,-0.0001092666642263,1.092666666666667,0.0
2024-06-22 03:00:00,4999.958333333333,-0.0599994986600111,-0.00602172486551475,60.21724999999999,0.0
2024-06-22 04:00:00,4999.965277777777,-0.0599995819933426,-0.0119341830668032,119.34183333333333,0.0
2024-06-22 05:00:00,4999.958333333333,-0.0599994986600111,-0.013634010806618167,136.3401111111111,0.0
2024-06-22 06:00:00,4999.965277777777,-0.0599995819933426,-0.015333838546433134,153.3383888888889,0.0
2024-06-22 07:00:00,4999.958333333333,-0.0599994986600111,-0.0170336662862481,170.33666666666667,0.0
2024-06-22 08:00:00,4999.958333333333,-0.0599994986600111,-0.0135499330307181,135.49933333333334,0.0
2024-06-22 09:00:00,4999.965277777777,-0.0599995819933426,-0.0124512080552563,124.51208333333332,0.0
2024-06-22 10:00:00,4999.958333333333,-0.0599994986600111,-0.0113524830797945,113.52483333333332,0.0
2024-06-22 11:00:00,4999.965277777777,-0.0599995819933426,-0.011116924751721949,111.16924999999999,0.0
2024-06-22 12:00:00,4999.958333333333,-0.0599994986600111,-0.0108813664236494,108.81366666666666,0.0
2024-06-22 13:00:00,4999.965277777777,-0.0599995819933426,-0.0063412331917124,63.412333333333336,0.0
2024-06-22 14:00:00,4999.958333333333,-0.0599994986600111,-0.0093794247905261,93.79425,0.0
2024-06-22 15:00:00,4999.958333333333,-0.0599994986600111,-0.0124176163893398,124.17616666666666,0.0
2024-06-22 16:00:00,4999.965277777777,-0.0599995819933426,-0.01578408298082205,157.84083333333334,0.0
2024-06-22 17:00:00,4999.958333333333,-0.0599994986600111,-0.0191505495723043,191.5055,0.0
2024-06-22 18:00:00,4999.965277777777,-0.0599995819933426,-0.018520416253044,185.20416666666668,0.0
2024-06-22 19:00:00,4999.958333333333,-0.0599994986600111,-0.016903377400268968,169.0337777777778,0.0
2024-06-22 20:00:00,4999.965277777777,-0.0599995819933426,-0.015286338547493934,152.8633888888889,0.0
2024-06-22 21:00:00,4999.958333333333,-0.0599994986600111,-0.0136692996947189,136.693,0.0
2024-06-22 22:00:00,4999.965277777777,-0.0599995819933426,-0.00894189146696435,89.41891666666668,0.0
2024-06-22 23:00:00,4999.958333333333,-0.0599994986600111,-0.0042144832392098,42.14483333333333,0.0
2024-06-23 00:00:00,4999.958333333333,-0.0599994986600111,-0.0157720829810901,157.72083333333333,0.0
2024-06-23 01:00:00,4999.965277777777,-0.0599995819933426,-0.0233004578129564,233.00458333333336,0.0
2024-06-23 02:00:00,4999.958333333333,-0.0599994986600111,-0.0308288326448227,308.28833333333336,0.0
2024-06-23 03:00:00,4999.965277777777,-0.0599995819933426,-0.027748499380283467,277.485,0.0
2024-06-23 04:00:00,4999.958333333333,-0.0599994986600111,-0.024668166115744232,246.68166666666667,0.0
2024-06-23 05:00:00,4999.965277777777,-0.0599995819933426,-0.021587832851205,215.87833333333333,0.0
2024-06-23 06:00:00,4999.958333333333,-0.0599994986600111,-0.0200994995511111,200.995,0.0
2024-06-23 07:00:00,4999.965277777777,-0.0599995819933426,-0.0186111662510172,186.11166666666665,0.0
2024-06-23 08:00:00,4999.958333333333,-0.0599994986600111,-0.0171228329509233,171.22833333333332,0.0
2024-06-23 09:00:00,4999.958333333333,-0.0599994986600111,-0.015176527438835232,151.76527777777778,0.0
2024-06-23 10:00:00,4999.965277777777,-0.0599995819933426,-0.013230221926747167,132.30222222222224,0.0
2024-06-23 11:00:00,4999.958333333333,-0.0599994986600111,-0.0112839164146591,112.83916666666669,0.0
2024-06-23 12:00:00,4999.965277777777,-0.0599995819933426,-0.0110824747524913,110.82475,0.0
2024-06-23 13:00:00,4999.958333333333,-0.0599994986600111,-0.0108810330903235,108.81033333333332,0.0
2024-06-23 14:00:00,4999.965277777777,-0.0599995819933426,-0.0078785998240446,78.786,0.0
2024-06-23 15:00:00,4999.958333333333,-0.0599994986600111,-0.01098595808798025,109.85958333333333,0.0
2024-06-23 16:00:00,4999.965277777777,-0.0599995819933426,-0.0140933163519159,140.93316666666666,0.0
2024-06-23 17:00:00,4999.958333333333,-0.0599994986600111,-0.01715283295025337,171.52833333333334,0.0
2024-06-23 18:00:00,4999.958333333333,-0.0599994986600111,-0.020212349548590833,202.1235,0.0
2024-06-23 19:00:00,4999.965277777777,-0.0599995819933426,-0.0232718661469283,232.71866666666668,0.0
2024-06-23 20:00:00,4999.958333333333,-0.0599994986600111,-0.015247699659468,152.477,0.0
2024-06-23 21:00:00,4999.965277777777,-0.0599995819933426,-0.015576607985455699,155.76608333333334,0.0
2024-06-23 22:00:00,4999.958333333333,-0.0599994986600111,-0.0159055163114434,159.05516666666668,0.0
2024-06-23 23:00:00,4999.965277777777,-0.0599995819933426,-0.01005986644199625,100.59866666666667,0.0
2024-06-24 00:00:00,4999.958333333333,-0.0599994986600111,-0.0042142165725491,42.14216666666667,0.0
2024-06-24 01:00:00,4999.965277777777,-0.0599995819933426,-0.0074154165010556,74.15416666666667,0.0
2024-06-24 02:00:00,4999.958333333333,-0.0599994986600111,-0.012481483054580151,124.81483333333334,0.0
2024-06-24 03:00:00,4999.965277777777,-0.0599995819933426,-0.0175475496081047,175.4755,0.0
2024-06-24 04:00:00,4999.958333333333,-0.0599994986600111,-0.0100561497754126,100.5615,0.0
2024-06-24 05:00:00,4999.958333333333,-0.0599994986600111,-0.0054290165454186,54.29016666666666,0.0
2024-06-24 06:00:00,4999.965277777777,-0.0599995819933426,-0.0137086496938401,137.0865,0.0
2024-06-24 07:00:00,4999.958333333333,-0.0599994986600111,-0.015871088534434533,158.7108888888889,0.0
2024-06-24 08:00:00,4999.965277777777,-0.0599995819933426,-0.018033527375028967,180.33527777777775,0.0
2024-06-24 09:00:00,4999.958333333333,-0.0599994986600111,-0.0201959662156234,201.95966666666664,0.0
2024-06-24 10:00:00,4999.965277777777,-0.0599995819933426,-0.018890888466992335,188.90888888888887,0.0
2024-06-24 11:00:00,4999.958333333333,-0.0599994986600111,-0.017585810718361267,175.8581111111111,0.0
2024-06-24 12:00:00,4999.965277777777,-0.0599995819933426,-0.0162807329697302,162.80733333333333,0.0
2024-06-24 13:00:00,4999.958333333333,-0.0599994986600111,-0.0122883163922275,122.88316666666668,0.0
2024-06-24 14:00:00,4999.965277777777,-0.0599995819933426,-0.0108802164236751,108.80216666666666,0.0
2024-06-24 15:00:00,4999.958333333333,-0.0599994986600111,-0.0009237166460369,9.237166666666669,0.0
2024-06-24 16:00:00,4999.958333333333,-0.0599994986600111,-0.009511416454244949,95.11416666666665,0.0
2024-06-24 17:00:00,4999.965277777777,-0.0599995819933426,-0.018099116262453,180.99116666666663,0.0
2024-06-24 18:00:00,4999.958333333333,-0.0599994986600111,-0.016710977404565865,167.10977777777777,0.0
2024-06-24 19:00:00,4999.965277777777,-0.0599995819933426,-0.015322838546678734,153.22838888888887,0.0
2024-06-24 20:00:00,4999.958333333333,-0.0599994986600111,-0.0139346996887916,139.347,0.0
2024-06-24 21:00:00,4999.965277777777,-0.0599995819933426,-0.01708750795171225,170.87508333333332,0.0
2024-06-24 22:00:00,4999.958333333333,-0.0599994986600111,-0.0202403162146329,202.40316666666664,0.0
2024-06-24 23:00:00,4999.965277777777,-0.0599995819933426,-0.0206680162050809,206.68016666666668,0.0
2024-06-25 00:00:00,4999.958333333333,-0.0599994986600111,-0.0124406247221593,124.40625,0.0
2024-06-25 01:00:00,4999.965277777777,-0.0599995819933426,-0.0042132332392377,42.132333333333335,0.0
2024-06-25 02:00:00,4999.958333333333,-0.0599994986600111,-0.0123269497246981,123.2695,0.0
2024-06-25 03:00:00,4999.965277777777,-0.0599995819933426,-0.0123815497234787,123.8155,0.0
2024-06-25 04:00:00,4999.958333333333,-0.0599994986600111,-0.0124361497222593,124.3615,0.0
2024-06-25 05:00:00,4999.958333333333,-0.0599994986600111,-0.014208738571560367,142.08738888888888,0.0
2024-06-25 06:00:00,4999.965277777777,-0.0599995819933426,-0.015981327420861433,159.81327777777778,0.0
2024-06-25 07:00:00,4999.958333333333,-0.0599994986600111,-0.0177539162701625,177.53916666666666,0.0
2024-06-25 08:00:00,4999.965277777777,-0.0599995819933426,-0.016874027400924467,168.74027777777778,0.0
2024-06-25 09:00:00,4999.958333333333,-0.0599994986600111,-0.015994138531686432,159.9413888888889,0.0
2024-06-25 10:00:00,4999.965277777777,-0.0599995819933426,-0.0151142496624484,151.1425,0.0
2024-06-25 11:00:00,4999.958333333333,-0.0599994986600111,-0.0139825830210556,139.82583333333335,0.0
2024-06-25 12:00:00,4999.965277777777,-0.0599995819933426,-0.0128509163796628,128.50916666666666,0.0
2024-06-25 13:00:00,4999.958333333333,-0.0599994986600111,-0.01171924973827,117.1925,0.0
2024-06-25 14:00:00,4999.965277777777,-0.0599995819933426,-0.0112994080809798,112.99408333333332,0.0
2024-06-25 15:00:00,4999.958333333333,-0.0599994986600111,-0.0108795664236896,108.79566666666666,0.0
2024-06-25 16:00:00,4999.965277777777,-0.0599995819933426,-0.0243925827885656,243.9258333333333,0.0
2024-06-25 17:00:00,4999.958333333333,-0.0599994986600111,-0.0194199745662872,194.19975,0.0
2024-06-25 18:00:00,4999.965277777777,-0.0599995819933426,-0.0144473663440088,144.47366666666667,0.0
2024-06-25 19:00:00,4999.958333333333,-0.0599994986600111,-0.016761560736769567,167.61561111111112,0.0
2024-06-25 20:00:00,4999.965277777777,-0.0599995819933426,-0.019075755129530334,190.75755555555554,0.0
2024-06-25 21:00:00,4999.958333333333,-0.0599994986600111,-0.0213899495222911,213.8995,0.0
2024-06-25 22:00:00,4999.958333333333,-0.0599994986600111,-0.020087710662485533,200.8771111111111,0.0
2024-06-25 23:00:00,4999.965277777777,-0.0599995819933426,-0.01878547180267997,187.85472222222222,0.0
2024-06-26 00:00:00,4999.958333333333,-0.0599994986600111,-0.0174832329428744,174.83233333333334,0.0
2024-06-26 01:00:00,4999.965277777777,-0.0599995819933426,-0.0146562996726759,146.563,0.0
2024-06-26 02:00:00,4999.958333333333,-0.0599994986600111,-0.0042128665725793,42.12866666666667,0.0
2024-06-26 03:00:00,4999.965277777777,-0.0599995819933426,-0.0094038331233143,94.03833333333333,0.0
2024-06-26 04:00:00,4999.958333333333,-0.0599994986600111,-0.0134750246990577,134.75025,0.0
2024-06-26 05:00:00,4999.965277777777,-0.0599995819933426,-0.0175462162748011,175.46216666666666,0.0
2024-06-26 06:00:00,4999.958333333333,-0.0599994986600111,-0.0028851832688975,28.85183333333333,0.0
2024-06-26 07:00:00,4999.965277777777,-0.0599995819933426,-0.016882274622962448,168.82274999999998,0.0
2024-06-26 08:00:00,4999.958333333333,-0.0599994986600111,-0.0308793659770274,308.79366666666664,0.0
2024-06-26 09:00:00,4999.965277777777,-0.0599995819933426,-0.019194966237979,191.94966666666667,0.0
2024-06-26 10:00:00,4999.958333333333,-0.0599994986600111,-0.01828281625835035,182.82816666666668,0.0
2024-06-26 11:00:00,4999.965277777777,-0.0599995819933426,-0.0173706662787217,173.70666666666668,0.0
2024-06-26 12:00:00,4999.958333333333,-0.0599994986600111,-0.0018839332912588,18.83933333333333,0.0
2024-06-26 13:00:00,4999.965277777777,-0.0599995819933426,-0.0142216830157157,142.21683333333334,0.0
2024-06-26 14:00:00,4999.958333333333,-0.0599994986600111,-0.01112888308478825,111.28883333333334,0.0
2024-06-26 15:00:00,4999.965277777777,-0.0599995819933426,-0.0080360831538608,80.36083333333333,0.0
2024-06-26 16:00:00,4999.958333333333,-0.0599994986600111,-0.0128392330465904,128.39233333333334,0.0
2024-06-26 17:00:00,4999.965277777777,-0.0599995819933426,-0.01484079133522225,148.40791666666667,0.0
2024-06-26 18:00:00,4999.958333333333,-0.0599994986600111,-0.0168423496238541,168.4235,0.0
2024-06-26 19:00:00,4999.965277777777,-0.0599995819933426,-0.015561405208017434,155.61405555555555,0.0
2024-06-26 20:00:00,4999.958333333333,-0.0599994986600111,-0.014280460792180765,142.80461111111111,0.0
2024-06-26 21:00:00,4999.958333333333,-0.0599994986600111,-0.0129995163763441,129.99516666666668,0.0
2024-06-26 22:00:00,4999.965277777777,-0.0599995819933426,-0.0216510495164598,216.5105,0.0
2024-06-26 23:00:00,4999.958333333333,-0.0599994986600111,-0.0206168912062227,206.16891666666666,0.0
2024-06-27 00:00:00,4999.965277777777,-0.0599995819933426,-0.0195827328959856,195.8273333333333,0.0
2024-06-27 01:00:00,4999.958333333333,-0.0599994986600111,-0.0104760747660343,104.76074999999999,0.0
2024-06-27 02:00:00,4999.965277777777,-0.0599995819933426,-0.001369416636083,13.694166666666666,0.0
2024-06-27 03:00:00,4999.958333333333,-0.0599994986600111,-0.0141670163502699,141.67016666666666,0.0
2024-06-27 04:00:00,4999.965277777777,-0.0599995819933426,-0.0127645997149239,127.64599999999999,0.0
2024-06-27 05:00:00,4999.958333333333,-0.0599994986600111,-0.0113621830795779,113.62183333333331,0.0
2024-06-27 06:00:00,4999.965277777777,-0.0599995819933426,-0.0067286331830605,67.28633333333333,0.0
2024-06-27 07:00:00,4999.958333333333,-0.0599994986600111,-0.017582266273996,175.82266666666666,0.0
2024-06-27 08:00:00,4602.180555555556,-0.0552261654332822,-0.0354750158743912,354.75016666666664,0.0
2024-06-27 09:00:00,4999.965277777777,-0.0599995819933426,-0.0033639165915391,33.63916666666667,0.0
2024-06-27 10:00:00,4999.965277777777,-0.0599995819933426,-0.001436549967917,14.3655,0.0
2024-06-27 11:00:00,4999.958333333333,-0.0599994986600111,-0.012439133055526,124.39133333333334,0.0
2024-06-27 12:00:00,4999.965277777777,-0.0599995819933426,-0.0169496662881241,169.49666666666667,0.0
2024-06-27 13:00:00,4999.958333333333,-0.0599994986600111,-0.0240879161287031,240.87916666666663,0.0
2024-06-27 14:00:00,4999.965277777777,-0.0599995819933426,-0.023133905038898266,231.33905555555552,0.0
2024-06-27 15:00:00,4999.958333333333,-0.0599994986600111,-0.022179893949093435,221.79894444444443,0.0
2024-06-27 16:00:00,4999.965277777777,-0.0599995819933426,-0.0212258828592886,212.2588333333333,0.0
2024-06-27 17:00:00,4999.958333333333,-0.0599994986600111,-0.020502871764324734,205.0287222222222,0.0
2024-06-27 18:00:00,4999.965277777777,-0.0599995819933426,-0.019779860669360865,197.79861111111111,0.0
2024-06-27 19:00:00,4999.958333333333,-0.0599994986600111,-0.019056849574397,190.5685,0.0
2024-06-27 20:00:00,4999.965277777777,-0.0599995819933426,-0.01260126638523835,126.01266666666666,0.0
2024-06-27 21:00:00,4999.958333333333,-0.0599994986600111,-0.0061456831960797,61.456833333333336,0.0
2024-06-27 22:00:00,4999.965277777777,-0.0599995819933426,-0.0258004160904573,258.00416666666666,0.0
2024-06-27 23:00:00,4999.965277777777,-0.0599995819933426,-0.0202853578802936,202.85358333333335,0.0
2024-06-28 00:00:00,4999.958333333333,-0.0599994986600111,-0.0147702996701299,147.703,0.0
2024-06-28 01:00:00,4999.965277777777,-0.0599995819933426,-0.014063049685925167,140.6305,0.0
2024-06-28 02:00:00,4999.958333333333,-0.0599994986600111,-0.013355799701720433,133.558,0.0
2024-06-28 03:00:00,4999.965277777777,-0.0599995819933426,-0.0126485497175157,126.4855,0.0
2024-06-28 04:00:00,4999.958333333333,-0.0599994986600111,-0.015559249652510066,155.5925,0.0
2024-06-28 05:00:00,4999.965277777777,-0.0599995819933426,-0.018469949587504433,184.6995,0.0
2024-06-28 06:00:00,4999.958333333333,-0.0599994986600111,-0.0213806495224988,213.8065,0.0
2024-06-28 07:00:00,4999.965277777777,-0.0599995819933426,-0.0192255995706282,192.256,0.0
2024-06-28 08:00:00,4999.958333333333,-0.0599994986600111,-0.0197056328932408,197.05633333333333,0.0
2024-06-28 09:00:00,4999.965277777777,-0.0599995819933426,-0.0201856662158534,201.85666666666663,0.0
2024-06-28 10:00:00,4999.965277777777,-0.0599995819933426,-0.016498974631522847,164.98975,0.0
2024-06-28 11:00:00,4999.958333333333,-0.0599994986600111,-0.0128122830471923,128.12283333333335,0.0
2024-06-28 12:00:00,4999.965277777777,-0.0599995819933426,-0.0069779498441591,69.7795,0.0
2024-06-28 13:00:00,4999.958333333333,-0.0599994986600111,-0.014096208018517999,140.96208333333334,0.0
2024-06-28 14:00:00,4999.965277777777,-0.0599995819933426,-0.0212144661928769,212.14466666666667,0.0
2024-06-28 15:00:00,4999.965277777777,-0.0599995819933426,-0.02098889953124785,209.889,0.0
2024-06-28 16:00:00,4999.958333333333,-0.0599994986600111,-0.0207633328696188,207.63333333333333,0.0
2024-06-28 17:00:00,4999.965277777777,-0.0599995819933426,-0.0218431661788359,218.43166666666667,0.0
2024-06-28 18:00:00,4999.965277777777,-0.0599995819933426,-0.022078799506906766,220.78799999999998,0.0
2024-06-28 19:00:00,4999.958333333333,-0.0599994986600111,-0.022314432834977634,223.14433333333332,0.0
2024-06-28 20:00:00,4999.965277777777,-0.0599995819933426,-0.0225500661630485,225.50066666666663,0.0
2024-06-28 21:00:00,4999.958333333333,-0.0599994986600111,-0.014347741346233749,143.47741666666664,0.0
2024-06-28 22:00:00,4999.965277777777,-0.0599995819933426,-0.006145416529419,61.454166666666666,0.0
2024-06-28 23:00:00,4999.965277777777,-0.0599995819933426,-0.0067364998495514,67.365,0.0
2024-06-29 00:00:00,4999.958333333333,-0.0599994986600111,-0.021279357858094247,212.79358333333334,0.0
2024-06-29 01:00:00,4999.965277777777,-0.0599995819933426,-0.0358222158666371,358.2221666666667,0.0
2024-06-29 02:00:00,4999.965277777777,-0.0599995819933426,-0.028778754912829968,287.78755555555557,0.0
2024-06-29 03:00:00,4999.958333333333,-0.0599994986600111,-0.021735293959022836,217.35294444444443,0.0
2024-06-29 04:00:00,4999.965277777777,-0.0599995819933426,-0.0146918330052157,146.91833333333332,0.0
2024-06-29 05:00:00,4999.965277777777,-0.0599995819933426,-0.015348282990554967,153.48283333333333,0.0
2024-06-29 06:00:00,4999.958333333333,-0.0599994986600111,-0.016004732975894234,160.0473333333333,0.0
2024-06-29 07:00:00,4999.965277777777,-0.0599995819933426,-0.0166611829612335,166.61183333333332,0.0
2024-06-29 08:00:00,4999.965277777777,-0.0599995819933426,-0.016572632963211133,165.72633333333332,0.0
2024-06-29 09:00:00,4999.958333333333,-0.0599994986600111,-0.016484082965188766,164.84083333333334,0.0
2024-06-29 10:00:00,4999.965277777777,-0.0599995819933426,-0.0163955329671664,163.95533333333333,0.0
2024-06-29 11:00:00,4999.958333333333,-0.0599994986600111,-0.014603499673855151,146.035,0.0
2024-06-29 12:00:00,4999.965277777777,-0.0599995819933426,-0.0128114663805439,128.11466666666666,0.0
2024-06-29 13:00:00,4999.965277777777,-0.0599995819933426,-0.0059826665330537,59.82666666666667,0.0
2024-06-29 14:00:00,4999.958333333333,-0.0599994986600111,-0.013024674709115551,130.24675000000002,0.0
2024-06-29 15:00:00,4999.965277777777,-0.0599995819933426,-0.0200666828851774,200.66683333333333,0.0
2024-06-29 16:00:00,4999.965277777777,-0.0599995819933426,-0.022236793947822665,222.36794444444445,0.0
2024-06-29 17:00:00,4999.958333333333,-0.0599994986600111,-0.024406905010467935,244.06905555555556,0.0
2024-06-29 18:00:00,4999.965277777777,-0.0599995819933426,-0.0265770160731132,265.7701666666667,0.0
2024-06-29 19:00:00,5166.243611111111,-0.0599995819933426,-0.0159785163098131,2866.1829343670806,0.0
2024-06-29 20:00:00,5999.95,-0.0599994986600111,-0.01445540801049585,117.57333333333334,0.0
